state_id,state,year,victim_group,victim_age_group,count
5974,Sikkim,2009,Murder - Male Victims,Victims_Upto_10_Yrs,2
5974,Sikkim,2010,Murder - Male Victims,Victims_Upto_15_18_Yrs,0
5974,Sikkim,2008,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
5974,Sikkim,2010,Murder - Male Victims,Victims_Above_50_Yrs,3
5974,Sikkim,2009,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
5974,Sikkim,2007,Murder - Female Victims,Victims_Upto_10_15_Yrs,1
5974,Sikkim,2008,Murder - Male Victims,Victims_Upto_30_50_Yrs,3
5974,Sikkim,2007,Murder - Male Victims,Victims_Upto_30_50_Yrs,2
5974,Sikkim,2006,Murder - Male Victims,Victims_Upto_30_50_Yrs,5
5974,Sikkim,2005,Murder - Male Victims,Victims_Upto_30_50_Yrs,2
5974,Sikkim,2004,Murder - Male Victims,Victims_Upto_30_50_Yrs,8
5974,Sikkim,2003,Murder - Male Victims,Victims_Upto_30_50_Yrs,2
5974,Sikkim,2002,Murder - Male Victims,Victims_Upto_30_50_Yrs,7
5974,Sikkim,2001,Murder - Male Victims,Victims_Upto_30_50_Yrs,3
5974,Sikkim,2010,Murder - Female Victims,Victims_Upto_30_50_Yrs,3
5974,Sikkim,2009,Murder - Female Victims,Victims_Upto_30_50_Yrs,2
5974,Sikkim,2008,Murder - Female Victims,Victims_Upto_30_50_Yrs,0
5974,Sikkim,2007,Murder - Female Victims,Victims_Upto_30_50_Yrs,0
5974,Sikkim,2008,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
5974,Sikkim,2006,Murder - Female Victims,Victims_Upto_30_50_Yrs,3
5974,Sikkim,2004,Murder - Female Victims,Victims_Upto_30_50_Yrs,0
5974,Sikkim,2003,Murder - Female Victims,Victims_Upto_30_50_Yrs,1
5974,Sikkim,2001,Murder - Female Victims,Victims_Upto_30_50_Yrs,5
5974,Sikkim,2001,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
5974,Sikkim,2003,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
5974,Sikkim,2004,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
5974,Sikkim,2005,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
5974,Sikkim,2001,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
5974,Sikkim,2003,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
5974,Sikkim,2004,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
5974,Sikkim,2005,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
5974,Sikkim,2006,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
5974,Sikkim,2005,Murder - Female Victims,Victims_Upto_30_50_Yrs,2
5974,Sikkim,2009,Murder - Male Victims,Victims_Above_50_Yrs,1
5974,Sikkim,2009,Murder - Male Victims,Victims_Upto_15_18_Yrs,0
5974,Sikkim,2006,Murder - Female Victims,Victims_Upto_18_30_Yrs,3
5974,Sikkim,2003,Murder - Female Victims,Victims_Upto_18_30_Yrs,4
5974,Sikkim,2004,Murder - Female Victims,Victims_Upto_18_30_Yrs,2
5974,Sikkim,2005,Murder - Female Victims,Victims_Upto_18_30_Yrs,2
5974,Sikkim,2008,Murder - Male Victims,Victims_Above_50_Yrs,0
5974,Sikkim,2007,Murder - Female Victims,Victims_Upto_18_30_Yrs,2
5974,Sikkim,2008,Murder - Female Victims,Victims_Upto_18_30_Yrs,3
5974,Sikkim,2009,Murder - Female Victims,Victims_Upto_18_30_Yrs,3
5974,Sikkim,2010,Murder - Female Victims,Victims_Upto_18_30_Yrs,3
5974,Sikkim,2001,Murder - Male Victims,Victims_Upto_18_30_Yrs,7
5974,Sikkim,2002,Murder - Male Victims,Victims_Upto_18_30_Yrs,4
5974,Sikkim,2003,Murder - Male Victims,Victims_Upto_18_30_Yrs,5
5974,Sikkim,2004,Murder - Male Victims,Victims_Upto_18_30_Yrs,2
5974,Sikkim,2005,Murder - Male Victims,Victims_Upto_18_30_Yrs,1
5974,Sikkim,2006,Murder - Male Victims,Victims_Upto_18_30_Yrs,2
5974,Sikkim,2007,Murder - Male Victims,Victims_Upto_18_30_Yrs,3
5974,Sikkim,2008,Murder - Male Victims,Victims_Upto_18_30_Yrs,1
5974,Sikkim,2009,Murder - Male Victims,Victims_Upto_18_30_Yrs,7
5974,Sikkim,2010,Murder - Male Victims,Victims_Upto_18_30_Yrs,1
5974,Sikkim,2009,Murder - Female Victims,Victims_Upto_10_Yrs,1
5974,Sikkim,2010,Murder - Female Victims,Victims_Upto_10_Yrs,1
5974,Sikkim,2001,Murder - Male Victims,Victims_Upto_10_Yrs,1
5974,Sikkim,2002,Murder - Male Victims,Victims_Upto_10_Yrs,0
5974,Sikkim,2003,Murder - Male Victims,Victims_Upto_10_Yrs,0
5974,Sikkim,2004,Murder - Male Victims,Victims_Upto_10_Yrs,1
5974,Sikkim,2005,Murder - Male Victims,Victims_Upto_10_Yrs,0
5974,Sikkim,2006,Murder - Male Victims,Victims_Upto_10_Yrs,0
5974,Sikkim,2007,Murder - Male Victims,Victims_Upto_10_Yrs,0
5974,Sikkim,2001,Murder - Female Victims,Victims_Upto_18_30_Yrs,1
5974,Sikkim,2010,Murder - Male Victims,Victims_Upto_10_Yrs,1
5974,Sikkim,2010,Murder - Male Victims,Victims_Upto_30_50_Yrs,4
5974,Sikkim,2007,Murder - Female Victims,Victims_Upto_10_Yrs,0
5974,Sikkim,2001,Murder - Female Victims,Victims_Above_50_Yrs,0
5974,Sikkim,2004,Murder - Female Victims,Victims_Upto_10_Yrs,2
5974,Sikkim,2003,Murder - Female Victims,Victims_Upto_10_Yrs,1
5974,Sikkim,2001,Murder - Female Victims,Victims_Upto_10_Yrs,0
5974,Sikkim,2004,Murder - Male Victims,Victims_Above_50_Yrs,2
5974,Sikkim,2005,Murder - Male Victims,Victims_Above_50_Yrs,1
5974,Sikkim,2008,Murder - Female Victims,Victims_Upto_10_Yrs,0
5974,Sikkim,2006,Murder - Male Victims,Victims_Above_50_Yrs,3
5974,Sikkim,2007,Murder - Male Victims,Victims_Above_50_Yrs,1
5974,Sikkim,2003,Murder - Male Victims,Victims_Above_50_Yrs,2
5974,Sikkim,2002,Murder - Male Victims,Victims_Above_50_Yrs,0
5974,Sikkim,2001,Murder - Male Victims,Victims_Above_50_Yrs,2
5974,Sikkim,2010,Murder - Female Victims,Victims_Above_50_Yrs,0
5974,Sikkim,2009,Murder - Female Victims,Victims_Above_50_Yrs,0
5974,Sikkim,2008,Murder - Female Victims,Victims_Above_50_Yrs,0
5974,Sikkim,2007,Murder - Female Victims,Victims_Above_50_Yrs,0
5974,Sikkim,2009,Murder - Male Victims,Victims_Upto_30_50_Yrs,4
5974,Sikkim,2006,Murder - Female Victims,Victims_Above_50_Yrs,1
5974,Sikkim,2005,Murder - Female Victims,Victims_Above_50_Yrs,0
5974,Sikkim,2004,Murder - Female Victims,Victims_Above_50_Yrs,1
5974,Sikkim,2003,Murder - Female Victims,Victims_Above_50_Yrs,0
5974,Sikkim,2005,Murder - Female Victims,Victims_Upto_10_Yrs,0
5974,Sikkim,2006,Murder - Female Victims,Victims_Upto_10_Yrs,0
2219,Tamil Nadu,2003,Murder - Female Victims,Victims_Upto_30_50_Yrs,182
2219,Tamil Nadu,2008,Murder - Female Victims,Victims_Upto_30_50_Yrs,246
2219,Tamil Nadu,2007,Murder - Female Victims,Victims_Upto_30_50_Yrs,215
2219,Tamil Nadu,2005,Murder - Female Victims,Victims_Upto_30_50_Yrs,159
2219,Tamil Nadu,2004,Murder - Female Victims,Victims_Upto_30_50_Yrs,157
2219,Tamil Nadu,2002,Murder - Female Victims,Victims_Upto_30_50_Yrs,165
2219,Tamil Nadu,2006,Murder - Female Victims,Victims_Upto_30_50_Yrs,181
2219,Tamil Nadu,2007,Murder - Male Victims,Victims_Upto_30_50_Yrs,507
2219,Tamil Nadu,2009,Murder - Male Victims,Victims_Upto_30_50_Yrs,611
2219,Tamil Nadu,2008,Murder - Male Victims,Victims_Upto_30_50_Yrs,554
2219,Tamil Nadu,2006,Murder - Male Victims,Victims_Upto_30_50_Yrs,439
2219,Tamil Nadu,2005,Murder - Male Victims,Victims_Upto_30_50_Yrs,485
2219,Tamil Nadu,2004,Murder - Male Victims,Victims_Upto_30_50_Yrs,447
2219,Tamil Nadu,2003,Murder - Male Victims,Victims_Upto_30_50_Yrs,534
2219,Tamil Nadu,2002,Murder - Male Victims,Victims_Upto_30_50_Yrs,543
2219,Tamil Nadu,2001,Murder - Male Victims,Victims_Upto_30_50_Yrs,463
2219,Tamil Nadu,2010,Murder - Female Victims,Victims_Upto_30_50_Yrs,241
2219,Tamil Nadu,2009,Murder - Female Victims,Victims_Upto_30_50_Yrs,224
2219,Tamil Nadu,2010,Murder - Male Victims,Victims_Upto_30_50_Yrs,598
2219,Tamil Nadu,2001,Murder - Female Victims,Victims_Upto_30_50_Yrs,191
2219,Tamil Nadu,2004,Murder - Female Victims,Victims_Upto_10_Yrs,34
2219,Tamil Nadu,2001,Murder - Male Victims,Victims_Upto_10_15_Yrs,8
2219,Tamil Nadu,2010,Murder - Male Victims,Victims_Upto_10_Yrs,25
2219,Tamil Nadu,2009,Murder - Male Victims,Victims_Upto_10_Yrs,36
2219,Tamil Nadu,2008,Murder - Male Victims,Victims_Upto_10_Yrs,43
2219,Tamil Nadu,2007,Murder - Male Victims,Victims_Upto_10_Yrs,18
2219,Tamil Nadu,2006,Murder - Male Victims,Victims_Upto_10_Yrs,15
2219,Tamil Nadu,2005,Murder - Male Victims,Victims_Upto_10_Yrs,22
2219,Tamil Nadu,2004,Murder - Male Victims,Victims_Upto_10_Yrs,32
2219,Tamil Nadu,2010,Murder - Male Victims,Victims_Above_50_Yrs,227
2219,Tamil Nadu,2003,Murder - Male Victims,Victims_Upto_10_Yrs,4
2219,Tamil Nadu,2001,Murder - Male Victims,Victims_Upto_10_Yrs,3
2219,Tamil Nadu,2010,Murder - Female Victims,Victims_Upto_10_Yrs,38
2219,Tamil Nadu,2009,Murder - Female Victims,Victims_Upto_10_Yrs,45
2219,Tamil Nadu,2008,Murder - Female Victims,Victims_Upto_10_Yrs,45
2219,Tamil Nadu,2007,Murder - Female Victims,Victims_Upto_10_Yrs,31
2219,Tamil Nadu,2006,Murder - Female Victims,Victims_Upto_10_Yrs,33
2219,Tamil Nadu,2005,Murder - Female Victims,Victims_Upto_10_Yrs,32
2219,Tamil Nadu,2002,Murder - Male Victims,Victims_Upto_10_Yrs,11
2219,Tamil Nadu,2009,Murder - Male Victims,Victims_Above_50_Yrs,246
2219,Tamil Nadu,2008,Murder - Male Victims,Victims_Above_50_Yrs,234
2219,Tamil Nadu,2007,Murder - Male Victims,Victims_Above_50_Yrs,228
2219,Tamil Nadu,2001,Murder - Female Victims,Victims_Upto_10_Yrs,5
2219,Tamil Nadu,2001,Murder - Female Victims,Victims_Above_50_Yrs,34
2219,Tamil Nadu,2002,Murder - Female Victims,Victims_Above_50_Yrs,66
2219,Tamil Nadu,2003,Murder - Female Victims,Victims_Above_50_Yrs,83
2219,Tamil Nadu,2004,Murder - Female Victims,Victims_Above_50_Yrs,56
2219,Tamil Nadu,2005,Murder - Female Victims,Victims_Above_50_Yrs,65
2219,Tamil Nadu,2006,Murder - Female Victims,Victims_Above_50_Yrs,82
2219,Tamil Nadu,2007,Murder - Female Victims,Victims_Above_50_Yrs,86
2219,Tamil Nadu,2008,Murder - Female Victims,Victims_Above_50_Yrs,93
2219,Tamil Nadu,2009,Murder - Female Victims,Victims_Above_50_Yrs,93
2219,Tamil Nadu,2010,Murder - Female Victims,Victims_Above_50_Yrs,100
2219,Tamil Nadu,2001,Murder - Male Victims,Victims_Above_50_Yrs,136
2219,Tamil Nadu,2002,Murder - Male Victims,Victims_Above_50_Yrs,197
2219,Tamil Nadu,2003,Murder - Male Victims,Victims_Above_50_Yrs,197
2219,Tamil Nadu,2004,Murder - Male Victims,Victims_Above_50_Yrs,189
2219,Tamil Nadu,2005,Murder - Male Victims,Victims_Above_50_Yrs,183
2219,Tamil Nadu,2006,Murder - Male Victims,Victims_Above_50_Yrs,154
2219,Tamil Nadu,2003,Murder - Female Victims,Victims_Upto_10_Yrs,7
2219,Tamil Nadu,2002,Murder - Female Victims,Victims_Upto_10_Yrs,18
2219,Tamil Nadu,2002,Murder - Male Victims,Victims_Upto_10_15_Yrs,4
2219,Tamil Nadu,2002,Murder - Female Victims,Victims_Upto_15_18_Yrs,2
2219,Tamil Nadu,2005,Murder - Male Victims,Victims_Upto_10_15_Yrs,3
2219,Tamil Nadu,2006,Murder - Male Victims,Victims_Upto_10_15_Yrs,7
2219,Tamil Nadu,2007,Murder - Male Victims,Victims_Upto_10_15_Yrs,6
2219,Tamil Nadu,2008,Murder - Male Victims,Victims_Upto_10_15_Yrs,5
2219,Tamil Nadu,2009,Murder - Male Victims,Victims_Upto_10_15_Yrs,8
2219,Tamil Nadu,2010,Murder - Male Victims,Victims_Upto_10_15_Yrs,8
2219,Tamil Nadu,2007,Murder - Male Victims,Victims_Upto_18_30_Yrs,346
2219,Tamil Nadu,2001,Murder - Female Victims,Victims_Upto_15_18_Yrs,113
2219,Tamil Nadu,2010,Murder - Male Victims,Victims_Upto_18_30_Yrs,414
2219,Tamil Nadu,2009,Murder - Male Victims,Victims_Upto_18_30_Yrs,364
2219,Tamil Nadu,2001,Murder - Female Victims,Victims_Upto_18_30_Yrs,174
2219,Tamil Nadu,2002,Murder - Female Victims,Victims_Upto_18_30_Yrs,259
2219,Tamil Nadu,2004,Murder - Male Victims,Victims_Upto_10_15_Yrs,7
2219,Tamil Nadu,2003,Murder - Female Victims,Victims_Upto_18_30_Yrs,239
2219,Tamil Nadu,2005,Murder - Female Victims,Victims_Upto_18_30_Yrs,199
2219,Tamil Nadu,2006,Murder - Female Victims,Victims_Upto_18_30_Yrs,206
2219,Tamil Nadu,2007,Murder - Female Victims,Victims_Upto_18_30_Yrs,261
2219,Tamil Nadu,2008,Murder - Female Victims,Victims_Upto_18_30_Yrs,233
2219,Tamil Nadu,2009,Murder - Female Victims,Victims_Upto_18_30_Yrs,214
2219,Tamil Nadu,2010,Murder - Female Victims,Victims_Upto_18_30_Yrs,236
2219,Tamil Nadu,2001,Murder - Male Victims,Victims_Upto_18_30_Yrs,391
2219,Tamil Nadu,2002,Murder - Male Victims,Victims_Upto_18_30_Yrs,512
2219,Tamil Nadu,2003,Murder - Male Victims,Victims_Upto_18_30_Yrs,357
2219,Tamil Nadu,2004,Murder - Male Victims,Victims_Upto_18_30_Yrs,372
2219,Tamil Nadu,2005,Murder - Male Victims,Victims_Upto_18_30_Yrs,353
2219,Tamil Nadu,2006,Murder - Male Victims,Victims_Upto_18_30_Yrs,286
2219,Tamil Nadu,2004,Murder - Female Victims,Victims_Upto_18_30_Yrs,240
2219,Tamil Nadu,2003,Murder - Male Victims,Victims_Upto_10_15_Yrs,4
2219,Tamil Nadu,2008,Murder - Male Victims,Victims_Upto_18_30_Yrs,364
2219,Tamil Nadu,2009,Murder - Male Victims,Victims_Upto_15_18_Yrs,5
2219,Tamil Nadu,2010,Murder - Male Victims,Victims_Upto_15_18_Yrs,7
2219,Tamil Nadu,2010,Murder - Female Victims,Victims_Upto_15_18_Yrs,9
2219,Tamil Nadu,2009,Murder - Female Victims,Victims_Upto_15_18_Yrs,5
2219,Tamil Nadu,2008,Murder - Female Victims,Victims_Upto_15_18_Yrs,4
2219,Tamil Nadu,2001,Murder - Male Victims,Victims_Upto_15_18_Yrs,136
2219,Tamil Nadu,2007,Murder - Female Victims,Victims_Upto_15_18_Yrs,3
2219,Tamil Nadu,2006,Murder - Female Victims,Victims_Upto_15_18_Yrs,4
2219,Tamil Nadu,2005,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
2219,Tamil Nadu,2004,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
2219,Tamil Nadu,2010,Murder - Female Victims,Victims_Upto_10_15_Yrs,5
2219,Tamil Nadu,2009,Murder - Female Victims,Victims_Upto_10_15_Yrs,6
2219,Tamil Nadu,2008,Murder - Female Victims,Victims_Upto_10_15_Yrs,3
2219,Tamil Nadu,2007,Murder - Female Victims,Victims_Upto_10_15_Yrs,8
2219,Tamil Nadu,2002,Murder - Male Victims,Victims_Upto_15_18_Yrs,2
2219,Tamil Nadu,2005,Murder - Female Victims,Victims_Upto_10_15_Yrs,7
2219,Tamil Nadu,2008,Murder - Male Victims,Victims_Upto_15_18_Yrs,0
2219,Tamil Nadu,2007,Murder - Male Victims,Victims_Upto_15_18_Yrs,2
2219,Tamil Nadu,2006,Murder - Female Victims,Victims_Upto_10_15_Yrs,9
2219,Tamil Nadu,2005,Murder - Male Victims,Victims_Upto_15_18_Yrs,3
2219,Tamil Nadu,2004,Murder - Male Victims,Victims_Upto_15_18_Yrs,4
2219,Tamil Nadu,2003,Murder - Male Victims,Victims_Upto_15_18_Yrs,15
2219,Tamil Nadu,2006,Murder - Male Victims,Victims_Upto_15_18_Yrs,2
2219,Tamil Nadu,2001,Murder - Female Victims,Victims_Upto_10_15_Yrs,8
2219,Tamil Nadu,2002,Murder - Female Victims,Victims_Upto_10_15_Yrs,8
2219,Tamil Nadu,2003,Murder - Female Victims,Victims_Upto_10_15_Yrs,7
2219,Tamil Nadu,2004,Murder - Female Victims,Victims_Upto_10_15_Yrs,6
2219,Tamil Nadu,2003,Murder - Female Victims,Victims_Upto_15_18_Yrs,25
3267,Tripura,2007,Murder - Female Victims,Victims_Upto_18_30_Yrs,19
3267,Tripura,2001,Murder - Female Victims,Victims_Upto_18_30_Yrs,3
3267,Tripura,2002,Murder - Female Victims,Victims_Upto_18_30_Yrs,10
3267,Tripura,2003,Murder - Female Victims,Victims_Upto_18_30_Yrs,18
3267,Tripura,2004,Murder - Female Victims,Victims_Upto_18_30_Yrs,27
3267,Tripura,2005,Murder - Female Victims,Victims_Upto_18_30_Yrs,49
3267,Tripura,2006,Murder - Female Victims,Victims_Upto_18_30_Yrs,22
3267,Tripura,2008,Murder - Female Victims,Victims_Upto_18_30_Yrs,36
3267,Tripura,2001,Murder - Female Victims,Victims_Upto_10_Yrs,0
3267,Tripura,2010,Murder - Female Victims,Victims_Upto_18_30_Yrs,24
3267,Tripura,2005,Murder - Male Victims,Victims_Above_50_Yrs,10
3267,Tripura,2006,Murder - Male Victims,Victims_Above_50_Yrs,14
3267,Tripura,2007,Murder - Male Victims,Victims_Above_50_Yrs,17
3267,Tripura,2008,Murder - Male Victims,Victims_Above_50_Yrs,13
3267,Tripura,2009,Murder - Male Victims,Victims_Above_50_Yrs,7
3267,Tripura,2010,Murder - Male Victims,Victims_Above_50_Yrs,16
3267,Tripura,2010,Murder - Male Victims,Victims_Upto_10_Yrs,0
3267,Tripura,2009,Murder - Male Victims,Victims_Upto_10_Yrs,6
3267,Tripura,2008,Murder - Male Victims,Victims_Upto_10_Yrs,4
3267,Tripura,2007,Murder - Male Victims,Victims_Upto_10_Yrs,0
3267,Tripura,2005,Murder - Male Victims,Victims_Upto_10_Yrs,0
3267,Tripura,2004,Murder - Male Victims,Victims_Upto_10_Yrs,0
3267,Tripura,2003,Murder - Male Victims,Victims_Upto_10_Yrs,0
3267,Tripura,2002,Murder - Male Victims,Victims_Upto_10_Yrs,0
3267,Tripura,2001,Murder - Male Victims,Victims_Upto_10_Yrs,0
3267,Tripura,2009,Murder - Female Victims,Victims_Upto_10_Yrs,4
3267,Tripura,2008,Murder - Female Victims,Victims_Upto_10_Yrs,3
3267,Tripura,2007,Murder - Female Victims,Victims_Upto_10_Yrs,3
3267,Tripura,2006,Murder - Female Victims,Victims_Upto_10_Yrs,0
3267,Tripura,2005,Murder - Female Victims,Victims_Upto_10_Yrs,1
3267,Tripura,2004,Murder - Female Victims,Victims_Upto_10_Yrs,0
3267,Tripura,2003,Murder - Female Victims,Victims_Upto_10_Yrs,0
3267,Tripura,2002,Murder - Female Victims,Victims_Upto_10_Yrs,0
3267,Tripura,2002,Murder - Male Victims,Victims_Upto_18_30_Yrs,95
3267,Tripura,2001,Murder - Male Victims,Victims_Upto_18_30_Yrs,90
3267,Tripura,2009,Murder - Female Victims,Victims_Upto_18_30_Yrs,22
3267,Tripura,2006,Murder - Male Victims,Victims_Upto_10_Yrs,1
3267,Tripura,2009,Murder - Female Victims,Victims_Upto_30_50_Yrs,21
3267,Tripura,2002,Murder - Female Victims,Victims_Upto_30_50_Yrs,2
3267,Tripura,2007,Murder - Male Victims,Victims_Upto_10_15_Yrs,4
3267,Tripura,2006,Murder - Male Victims,Victims_Upto_10_15_Yrs,2
3267,Tripura,2005,Murder - Male Victims,Victims_Upto_10_15_Yrs,0
3267,Tripura,2004,Murder - Male Victims,Victims_Upto_10_15_Yrs,2
3267,Tripura,2003,Murder - Male Victims,Victims_Upto_10_15_Yrs,0
3267,Tripura,2002,Murder - Male Victims,Victims_Upto_10_15_Yrs,0
3267,Tripura,2001,Murder - Male Victims,Victims_Upto_10_15_Yrs,6
3267,Tripura,2010,Murder - Female Victims,Victims_Upto_10_15_Yrs,1
3267,Tripura,2009,Murder - Female Victims,Victims_Upto_10_15_Yrs,3
3267,Tripura,2008,Murder - Female Victims,Victims_Upto_10_15_Yrs,2
3267,Tripura,2007,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
3267,Tripura,2006,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
3267,Tripura,2005,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
3267,Tripura,2004,Murder - Female Victims,Victims_Upto_10_15_Yrs,1
3267,Tripura,2003,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
3267,Tripura,2002,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
3267,Tripura,2001,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
3267,Tripura,2008,Murder - Male Victims,Victims_Upto_10_15_Yrs,7
3267,Tripura,2001,Murder - Female Victims,Victims_Upto_30_50_Yrs,2
3267,Tripura,2009,Murder - Male Victims,Victims_Upto_10_15_Yrs,2
3267,Tripura,2010,Murder - Male Victims,Victims_Upto_30_50_Yrs,43
3267,Tripura,2003,Murder - Female Victims,Victims_Upto_30_50_Yrs,5
3267,Tripura,2004,Murder - Female Victims,Victims_Upto_30_50_Yrs,10
3267,Tripura,2005,Murder - Female Victims,Victims_Upto_30_50_Yrs,10
3267,Tripura,2006,Murder - Female Victims,Victims_Upto_30_50_Yrs,8
3267,Tripura,2007,Murder - Female Victims,Victims_Upto_30_50_Yrs,18
3267,Tripura,2008,Murder - Female Victims,Victims_Upto_30_50_Yrs,17
3267,Tripura,2004,Murder - Male Victims,Victims_Above_50_Yrs,16
3267,Tripura,2010,Murder - Female Victims,Victims_Upto_30_50_Yrs,30
3267,Tripura,2001,Murder - Male Victims,Victims_Upto_30_50_Yrs,100
3267,Tripura,2002,Murder - Male Victims,Victims_Upto_30_50_Yrs,72
3267,Tripura,2003,Murder - Male Victims,Victims_Upto_30_50_Yrs,84
3267,Tripura,2004,Murder - Male Victims,Victims_Upto_30_50_Yrs,65
3267,Tripura,2005,Murder - Male Victims,Victims_Upto_30_50_Yrs,42
3267,Tripura,2006,Murder - Male Victims,Victims_Upto_30_50_Yrs,65
3267,Tripura,2007,Murder - Male Victims,Victims_Upto_30_50_Yrs,44
3267,Tripura,2008,Murder - Male Victims,Victims_Upto_30_50_Yrs,55
3267,Tripura,2009,Murder - Male Victims,Victims_Upto_30_50_Yrs,42
3267,Tripura,2010,Murder - Male Victims,Victims_Upto_10_15_Yrs,1
3267,Tripura,2003,Murder - Male Victims,Victims_Above_50_Yrs,30
3267,Tripura,2010,Murder - Female Victims,Victims_Upto_10_Yrs,0
3267,Tripura,2001,Murder - Male Victims,Victims_Above_50_Yrs,20
3267,Tripura,2002,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
3267,Tripura,2003,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
3267,Tripura,2004,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
3267,Tripura,2006,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
3267,Tripura,2007,Murder - Female Victims,Victims_Upto_15_18_Yrs,2
3267,Tripura,2008,Murder - Female Victims,Victims_Upto_15_18_Yrs,1
3267,Tripura,2009,Murder - Female Victims,Victims_Upto_15_18_Yrs,3
3267,Tripura,2010,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
3267,Tripura,2001,Murder - Male Victims,Victims_Upto_15_18_Yrs,15
3267,Tripura,2002,Murder - Male Victims,Victims_Upto_15_18_Yrs,0
3267,Tripura,2003,Murder - Male Victims,Victims_Upto_15_18_Yrs,0
3267,Tripura,2001,Murder - Female Victims,Victims_Upto_15_18_Yrs,2
3267,Tripura,2004,Murder - Male Victims,Victims_Upto_15_18_Yrs,2
3267,Tripura,2006,Murder - Male Victims,Victims_Upto_15_18_Yrs,0
3267,Tripura,2007,Murder - Male Victims,Victims_Upto_15_18_Yrs,2
3267,Tripura,2008,Murder - Male Victims,Victims_Upto_15_18_Yrs,3
3267,Tripura,2009,Murder - Male Victims,Victims_Upto_15_18_Yrs,0
3267,Tripura,2010,Murder - Male Victims,Victims_Upto_15_18_Yrs,0
3267,Tripura,2005,Murder - Male Victims,Victims_Upto_18_30_Yrs,42
3267,Tripura,2006,Murder - Male Victims,Victims_Upto_18_30_Yrs,49
3267,Tripura,2007,Murder - Male Victims,Victims_Upto_18_30_Yrs,33
3267,Tripura,2008,Murder - Male Victims,Victims_Upto_18_30_Yrs,21
3267,Tripura,2009,Murder - Male Victims,Victims_Upto_18_30_Yrs,34
3267,Tripura,2010,Murder - Male Victims,Victims_Upto_18_30_Yrs,36
3267,Tripura,2005,Murder - Male Victims,Victims_Upto_15_18_Yrs,0
3267,Tripura,2004,Murder - Male Victims,Victims_Upto_18_30_Yrs,97
3267,Tripura,2005,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
3267,Tripura,2001,Murder - Female Victims,Victims_Above_50_Yrs,2
3267,Tripura,2003,Murder - Male Victims,Victims_Upto_18_30_Yrs,117
3267,Tripura,2002,Murder - Male Victims,Victims_Above_50_Yrs,22
3267,Tripura,2006,Murder - Female Victims,Victims_Above_50_Yrs,4
3267,Tripura,2007,Murder - Female Victims,Victims_Above_50_Yrs,8
3267,Tripura,2008,Murder - Female Victims,Victims_Above_50_Yrs,4
3267,Tripura,2009,Murder - Female Victims,Victims_Above_50_Yrs,4
3267,Tripura,2010,Murder - Female Victims,Victims_Above_50_Yrs,8
3267,Tripura,2004,Murder - Female Victims,Victims_Above_50_Yrs,6
3267,Tripura,2005,Murder - Female Victims,Victims_Above_50_Yrs,4
3267,Tripura,2003,Murder - Female Victims,Victims_Above_50_Yrs,0
3267,Tripura,2002,Murder - Female Victims,Victims_Above_50_Yrs,0
8086,Uttar Pradesh,2004,Murder - Female Victims,Victims_Upto_18_30_Yrs,613
8086,Uttar Pradesh,2001,Murder - Female Victims,Victims_Upto_18_30_Yrs,626
8086,Uttar Pradesh,2005,Murder - Female Victims,Victims_Upto_18_30_Yrs,695
8086,Uttar Pradesh,2006,Murder - Female Victims,Victims_Upto_18_30_Yrs,408
8086,Uttar Pradesh,2007,Murder - Female Victims,Victims_Upto_18_30_Yrs,382
8086,Uttar Pradesh,2008,Murder - Female Victims,Victims_Upto_18_30_Yrs,360
8086,Uttar Pradesh,2009,Murder - Female Victims,Victims_Upto_18_30_Yrs,443
8086,Uttar Pradesh,2003,Murder - Female Victims,Victims_Upto_18_30_Yrs,427
8086,Uttar Pradesh,2002,Murder - Female Victims,Victims_Upto_18_30_Yrs,724
8086,Uttar Pradesh,2004,Murder - Male Victims,Victims_Upto_10_Yrs,60
8086,Uttar Pradesh,2002,Murder - Male Victims,Victims_Upto_10_Yrs,29
